durations,T_all,NA_core,NA_rim,NB_core,NB_rim
374.0,1196.8122993072081,144.56933780622722,801.0,480.4306621937728,0.0
375.0,1196.7601306118195,144.3676302316187,801.0,480.6323697683813,0.0
376.0,1196.7079619164306,144.1668780580473,801.0,480.8331219419527,0.0
377.0,1196.6557932210417,143.9670749242451,801.0,481.03292507575486,0.0
378.0,1196.603624525653,143.76821452511206,801.0,481.23178547488794,0.0
379.0,1196.551455830264,143.5702906110969,801.0,481.4297093889031,0.0
380.0,1196.4992871348752,143.3732969875864,801.0,481.6267030124136,0.0
381.0,1196.4471184394865,143.17722751430244,801.0,481.82277248569756,0.0
382.0,1196.3949497440976,142.98207610470732,801.0,482.0179238952927,0.0
383.0,1196.3427810487087,142.78783672541647,801.0,482.21216327458353,0.0
384.0,1196.2906123533198,142.59450339561914,801.0,482.40549660438086,0.0
385.0,1196.2384436579312,142.4020701865066,801.0,482.5979298134934,0.0
386.0,1196.1862749625423,142.21053122070762,801.0,482.7894687792924,0.0
387.0,1196.1341062671534,142.01988067173156,801.0,482.9801193282684,0.0
388.0,1196.0819375717647,141.83011276341838,801.0,483.16988723658164,0.0
389.0,1196.0297688763758,141.64122176939608,801.0,483.3587782306039,0.0
390.0,1195.9776001809869,141.4532020125449,801.0,483.5467979874551,0.0
391.0,1195.9254314855982,141.26604786446842,801.0,483.7339521355316,0.0
392.0,1195.8732627902093,141.0797537449718,801.0,483.9202462550282,0.0
393.0,1195.8210940948204,140.89431412154627,801.0,484.10568587845376,0.0
394.0,1195.7689253994317,140.70972350886044,801.0,484.2902764911396,0.0
395.0,1195.7167567040428,140.52597646825814,801.0,484.47402353174186,0.0
396.0,1195.664588008654,140.34306760726255,801.0,484.6569323927374,0.0
397.0,1195.6124193132653,140.16099157908678,801.0,484.8390084209132,0.0
398.0,1195.5602506178764,139.9797430821505,801.0,485.0202569178495,0.0
399.0,1195.5080819224875,139.79931685960278,801.0,485.20068314039725,0.0
400.0,1195.4559132270988,139.61970769885102,801.0,485.380292301149,0.0
401.0,1195.40374453171,139.4409104310956,801.0,485.55908956890437,0.0
402.0,1195.351575836321,139.26291993087074,801.0,485.73708006912926,0.0
403.0,1195.299407140932,139.0857311155908,801.0,485.91426888440924,0.0
404.0,1195.2472384455434,138.90933894510243,801.0,486.09066105489757,0.0
405.0,1195.1950697501545,138.73373842124235,801.0,486.2662615787576,0.0
406.0,1195.1429010547656,138.55892458740044,801.0,486.44107541259956,0.0
407.0,1195.090732359377,138.38489252808856,801.0,486.6151074719114,0.0
408.0,1195.038563663988,138.21163736851457,801.0,486.7883626314854,0.0
409.0,1194.9863949685991,138.0391542741616,801.0,486.9608457258384,0.0
410.0,1194.9342262732105,137.86743845037262,801.0,487.1325615496274,0.0
411.0,1194.8820575778216,137.69648514194014,801.0,487.3035148580599,0.0
412.0,1194.8298888824327,137.52628963270092,801.0,487.4737103672991,0.0
413.0,1194.777720187044,137.35684724513564,801.0,487.64315275486433,0.0
414.0,1194.725551491655,137.18815333997352,801.0,487.8118466600265,0.0
415.0,1194.6733827962662,137.02020331580195,801.0,487.97979668419805,0.0
416.0,1194.6212141008775,136.85299260868052,801.0,488.14700739131945,0.0
417.0,1194.5690454054886,136.68651669176012,801.0,488.3134833082399,0.0
418.0,1194.5168767100997,136.5207710749065,801.0,488.4792289250935,0.0
419.0,1194.464708014711,136.3557513043284,801.0,488.6442486956716,0.0
420.0,1194.4125393193221,136.19145296221038,801.0,488.8085470377896,0.0
421.0,1194.3603706239332,136.02787166634974,801.0,488.9721283336503,0.0
422.0,1194.3082019285446,135.86500306979818,801.0,489.13499693020185,0.0
423.0,1194.2560332331557,135.7028428605076,801.0,489.2971571394924,0.0
424.0,1194.2038645377668,135.54138676098012,801.0,489.4586132390199,0.0
425.0,1194.1516958423779,135.38063052792256,801.0,489.61936947207744,0.0
426.0,1194.0995271469892,135.2205699519047,801.0,489.77943004809526,0.0
427.0,1194.0473584516003,135.0612008570219,801.0,489.9387991429781,0.0
428.0,1193.9951897562114,134.9025191005616,801.0,490.09748089943844,0.0
429.0,1193.9430210608227,134.74452057267388,801.0,490.2554794273261,0.0
430.0,1193.8908523654338,134.58720119604595,801.0,490.41279880395405,0.0
431.0,1193.838683670045,134.43055692558042,801.0,490.5694430744196,0.0
432.0,1193.7865149746563,134.2745837480774,801.0,490.72541625192264,0.0
433.0,1193.7343462792674,134.1192776819203,801.0,490.88072231807973,0.0
434.0,1193.6821775838785,133.96463477676562,801.0,491.0353652232344,0.0
435.0,1193.6300088884898,133.810651113236,801.0,491.18934888676404,0.0
436.0,1193.5778401931009,133.6573228026171,801.0,491.3426771973829,0.0
437.0,1193.525671497712,133.5046459865581,801.0,491.4953540134419,0.0
438.0,1193.4735028023233,133.3526168367754,801.0,491.6473831632246,0.0
439.0,1193.4213341069344,133.20123155476023,801.0,491.7987684452398,0.0
440.0,1193.3691654115455,133.05048637148914,801.0,491.9495136285109,0.0
441.0,1193.3169967161568,132.90037754713836,801.0,492.09962245286164,0.0
442.0,1193.264828020768,132.75090137080124,801.0,492.2490986291988,0.0
443.0,1193.212659325379,132.6020541602088,801.0,492.3979458397912,0.0
444.0,1193.1604906299901,132.45383226145393,801.0,492.54616773854605,0.0
445.0,1193.1083219346015,132.30623204871833,801.0,492.69376795128164,0.0
446.0,1193.0561532392126,132.15924992400295,801.0,492.84075007599705,0.0
447.0,1193.0039845438237,132.01288231686135,801.0,492.98711768313865,0.0
448.0,1192.951815848435,131.8671256841361,801.0,493.1328743158639,0.0
449.0,1192.899647153046,131.72197650969835,801.0,493.2780234903016,0.0
450.0,1192.8474784576572,131.57743130419016,801.0,493.42256869580984,0.0
451.0,1192.7953097622685,131.43348660477002,801.0,493.56651339523,0.0
452.0,1192.7431410668796,131.29013897486112,801.0,493.7098610251389,0.0
453.0,1192.6909723714907,131.14738500390243,801.0,493.8526149960976,0.0
454.0,1192.638803676102,131.00522130710277,801.0,493.9947786928972,0.0
455.0,1192.5866349807131,130.8636445251976,801.0,494.1363554748024,0.0
456.0,1192.5344662853242,130.72265132420839,801.0,494.2773486757916,0.0
457.0,1192.4822975899356,130.58223839520502,801.0,494.417761604795,0.0
458.0,1192.4301288945467,130.44240245407065,801.0,494.55759754592935,0.0
459.0,1192.3779601991578,130.30314024126915,801.0,494.69685975873085,0.0
460.0,1192.325791503769,130.16444852161544,801.0,494.83555147838456,0.0
461.0,1192.2736228083802,130.02632408404816,801.0,494.97367591595184,0.0
462.0,1192.2214541129913,129.88876374140492,801.0,495.1112362585951,0.0
463.0,1192.1692854176024,129.75176433020013,801.0,495.2482356697999,0.0
464.0,1192.1171167222137,129.61532271040528,801.0,495.3846772895947,0.0
465.0,1192.0649480268248,129.47943576523153,801.0,495.5205642347685,0.0
466.0,1192.012779331436,129.34410040091498,801.0,495.65589959908505,0.0
467.0,1191.9606106360472,129.20931354650403,801.0,495.79068645349594,0.0
468.0,1191.9084419406583,129.07507215364942,801.0,495.92492784635056,0.0
469.0,1191.8562732452694,128.9413731963961,801.0,496.0586268036039,0.0
470.0,1191.8041045498808,128.808213670978,801.0,496.19178632902197,0.0
471.0,1191.7519358544919,128.67559059561455,801.0,496.32440940438545,0.0
472.0,1191.699767159103,128.54350101030968,801.0,496.4564989896903,0.0
473.0,1191.6475984637143,128.41194197665303,801.0,496.588058023347,0.0
474.0,1191.5954297683254,128.28091057762313,801.0,496.7190894223769,0.0
475.0,1191.5432610729365,128.15040391739302,801.0,496.849596082607,0.0
476.0,1191.4910923775478,128.0204191211378,801.0,496.9795808788622,0.0
477.0,1191.438923682159,127.89095333484426,801.0,497.10904666515574,0.0
478.0,1191.38675498677,127.76200372512267,801.0,497.23799627487733,0.0
479.0,1191.3345862913814,127.63356747902063,801.0,497.3664325209794,0.0
480.0,1191.2824175959925,127.50564180383876,801.0,497.4943581961612,0.0
481.0,1191.2302489006036,127.37822392694858,801.0,497.6217760730514,0.0
482.0,1191.1780802052149,127.25131109561222,801.0,497.7486889043878,0.0
483.0,1191.125911509826,127.12490057680417,801.0,497.8750994231958,0.0
484.0,1191.073742814437,126.99898965703484,801.0,498.0010103429652,0.0
485.0,1191.0215741190482,126.87357564217608,801.0,498.1264243578239,0.0
486.0,1190.9694054236595,126.74865585728855,801.0,498.25134414271145,0.0
487.0,1190.9172367282706,126.62422764645102,801.0,498.375772353549,0.0
488.0,1190.8650680328817,126.50028837259126,801.0,498.4997116274087,0.0
489.0,1190.812899337493,126.37683541731894,801.0,498.62316458268106,0.0
490.0,1190.7607306421041,126.2538661807603,801.0,498.74613381923973,0.0
491.0,1190.7085619467152,126.13137808139442,801.0,498.8686219186056,0.0
492.0,1190.6563932513266,126.00936855589138,801.0,498.9906314441086,0.0
493.0,1190.6042245559377,125.88783505895209,801.0,499.1121649410479,0.0
494.0,1190.5520558605488,125.7667750631497,801.0,499.2332249368503,0.0
495.0,1190.49988716516,125.64618605877283,801.0,499.35381394122714,0.0
496.0,1190.4477184697712,125.52606555367043,801.0,499.47393444632957,0.0
497.0,1190.3955497743823,125.40641107309818,801.0,499.5935889269018,0.0
498.0,1190.3433810789936,125.28722015956652,801.0,499.7127798404335,0.0
499.0,1190.2912123836047,125.16849037269029,801.0,499.83150962730974,0.0
500.0,1190.2390436882158,125.05021928904006,801.0,499.94978071095994,0.0
501.0,1190.1868749928271,124.93240450199478,801.0,500.06759549800523,0.0
502.0,1190.1347062974382,124.81504362159616,801.0,500.18495637840385,0.0
503.0,1190.0825376020493,124.69813427440435,801.0,500.30186572559563,0.0
504.0,1190.0303689066604,124.58167410335545,801.0,500.41832589664455,0.0
505.0,1189.9782002112718,124.4656607676201,801.0,500.5343392323799,0.0
506.0,1189.9260315158829,124.3500919424638,801.0,500.6499080575362,0.0
507.0,1189.873862820494,124.2349653191087,801.0,500.7650346808913,0.0
508.0,1189.8216941251053,124.1202786045965,801.0,500.8797213954035,0.0
509.0,1189.7695254297164,124.00602952165318,801.0,500.9939704783468,0.0
510.0,1189.7173567343275,123.89221580855468,801.0,501.1077841914453,0.0
511.0,1189.6651880389388,123.77883521899446,801.0,501.22116478100554,0.0
512.0,1189.61301934355,123.66588552195188,801.0,501.33411447804815,0.0
513.0,1189.560850648161,123.55336450156231,801.0,501.4466354984377,0.0
514.0,1189.5086819527723,123.44126995698844,801.0,501.55873004301156,0.0
515.0,1189.4565132573834,123.32959970229281,801.0,501.6704002977072,0.0
516.0,1189.4043445619945,123.21835156631185,801.0,501.78164843368813,0.0
517.0,1189.3521758666059,123.10752339253098,801.0,501.892476607469,0.0
518.0,1189.300007171217,122.99711303896102,801.0,502.002886961039,0.0
519.0,1189.247838475828,122.88711837801603,801.0,502.112881621984,0.0
520.0,1189.1956697804394,122.77753729639208,801.0,502.2224627036079,0.0
521.0,1189.1435010850505,122.66836769494755,801.0,502.33163230505244,0.0
522.0,1189.0913323896616,122.55960748858438,801.0,502.4403925114156,0.0
523.0,1189.0391636942727,122.45125460613069,801.0,502.5487453938693,0.0
524.0,1188.986994998884,122.34330699022448,801.0,502.6566930097755,0.0
525.0,1188.9348263034951,122.23576259719852,801.0,502.7642374028015,0.0
526.0,1188.8826576081062,122.1286193969664,801.0,502.8713806030336,0.0
527.0,1188.8304889127176,122.0218753729097,801.0,502.9781246270903,0.0
528.0,1188.7783202173287,121.91552852176629,801.0,503.0844714782337,0.0
529.0,1188.7261515219398,121.80957685351972,801.0,503.19042314648027,0.0
530.0,1188.673982826551,121.70401839128976,801.0,503.29598160871024,0.0
531.0,1188.6218141311622,121.59885117122404,801.0,503.40114882877594,0.0
532.0,1188.5696454357733,121.4940732423906,801.0,503.5059267576094,0.0
533.0,1188.5174767403846,121.38968266667167,801.0,503.61031733332834,0.0
534.0,1188.4653080449957,121.28567751865852,801.0,503.71432248134147,0.0
535.0,1188.4131393496068,121.1820558855471,801.0,503.81794411445287,0.0
536.0,1188.3609706542181,121.07881586703503,801.0,503.921184132965,0.0
537.0,1188.3088019588292,120.97595557521937,801.0,504.02404442478064,0.0
538.0,1188.2566332634403,120.87347313449551,801.0,504.1265268655045,0.0
539.0,1188.2044645680517,120.77136668145693,801.0,504.2286333185431,0.0
540.0,1188.1522958726628,120.66963436479601,801.0,504.330365635204,0.0
541.0,1188.1001271772739,120.56827434520596,801.0,504.43172565479404,0.0
542.0,1188.047958481885,120.4672847952834,801.0,504.5327152047166,0.0
543.0,1187.9957897864963,120.36666389943208,801.0,504.63333610056793,0.0
544.0,1187.9436210911074,120.2664098537675,801.0,504.7335901462325,0.0
545.0,1187.8914523957185,120.16652086602244,801.0,504.83347913397756,0.0
546.0,1187.8392837003298,120.06699515545343,801.0,504.9330048445466,0.0
547.0,1187.787115004941,119.9678309527481,801.0,505.0321690472519,0.0
548.0,1187.734946309552,119.8690264999334,801.0,505.1309735000666,0.0
549.0,1187.6827776141633,119.77058005028476,801.0,505.22941994971524,0.0
550.0,1187.6306089187744,119.67248986823608,801.0,505.3275101317639,0.0
551.0,1187.5784402233855,119.57475422929059,801.0,505.4252457707094,0.0
552.0,1187.5262715279969,119.47737141993255,801.0,505.5226285800675,0.0
553.0,1187.474102832608,119.38033973753987,801.0,505.6196602624601,0.0
554.0,1187.421934137219,119.28365749029743,801.0,505.7163425097026,0.0
555.0,1187.3697654418304,119.18732299711138,801.0,505.8126770028886,0.0
556.0,1187.3175967464415,119.09133458752413,801.0,505.9086654124759,0.0
557.0,1187.2654280510526,118.9956906016302,801.0,506.0043093983698,0.0
558.0,1187.213259355664,118.9003893899929,801.0,506.0996106100071,0.0
559.0,1187.161090660275,118.80542931356169,801.0,506.1945706864383,0.0
560.0,1187.1089219648861,118.71080874359048,801.0,506.28919125640954,0.0
561.0,1187.0567532694972,118.61652606155651,801.0,506.3834739384435,0.0
562.0,1187.0045845741085,118.52257965908026,801.0,506.4774203409197,0.0
563.0,1186.9524158787196,118.4289679378458,801.0,506.5710320621542,0.0
564.0,1186.9002471833307,118.33568930952205,801.0,506.6643106904779,0.0
565.0,1186.848078487942,118.24274219568491,801.0,506.7572578043151,0.0
566.0,1186.7959097925532,118.15012502773986,801.0,506.8498749722601,0.0
567.0,1186.7437410971643,118.05783624684544,801.0,506.94216375315455,0.0
568.0,1186.6915724017756,117.96587430383735,801.0,507.0341256961626,0.0
569.0,1186.6394037063867,117.87423765915341,801.0,507.12576234084656,0.0
570.0,1186.5872350109978,117.78292478275908,801.0,507.2170752172409,0.0
571.0,1186.5350663156091,117.69193415407372,801.0,507.3080658459263,0.0
572.0,1186.4828976202202,117.60126426189751,801.0,507.39873573810246,0.0
573.0,1186.4307289248313,117.51091360433908,801.0,507.48908639566093,0.0
574.0,1186.3785602294427,117.42088068874384,801.0,507.57911931125614,0.0
575.0,1186.3263915340538,117.33116403162285,801.0,507.66883596837715,0.0
576.0,1186.2742228386649,117.2417621585825,801.0,507.7582378414175,0.0
577.0,1186.2220541432762,117.15267360425473,801.0,507.84732639574526,0.0
578.0,1186.1698854478873,117.06389691222788,801.0,507.93610308777215,0.0
579.0,1186.1177167524984,116.9754306349783,801.0,508.0245693650217,0.0
580.0,1186.0655480571095,116.88727333380244,801.0,508.11272666619755,0.0
581.0,1186.0133793617208,116.79942357874972,801.0,508.2005764212503,0.0
582.0,1185.961210666332,116.71187994855579,801.0,508.2881200514442,0.0
583.0,1185.909041970943,116.6246410305766,801.0,508.3753589694234,0.0
584.0,1185.8568732755543,116.53770542072304,801.0,508.46229457927694,0.0
585.0,1185.8047045801654,116.45107172339605,801.0,508.54892827660393,0.0
586.0,1185.7525358847765,116.36473855142248,801.0,508.6352614485775,0.0
587.0,1185.7003671893879,116.27870452599136,801.0,508.7212954740086,0.0
588.0,1185.648198493999,116.19296827659097,801.0,508.807031723409,0.0
589.0,1185.59602979861,116.10752844094625,801.0,508.8924715590538,0.0
590.0,1185.5438611032214,116.02238366495693,801.0,508.9776163350431,0.0
591.0,1185.4916924078325,115.93753260263615,801.0,509.06246739736383,0.0
592.0,1185.4395237124436,115.85297391604963,801.0,509.1470260839504,0.0
593.0,1185.387355017055,115.76870627525544,801.0,509.23129372474455,0.0
594.0,1185.335186321666,115.68472835824421,801.0,509.31527164175577,0.0
595.0,1185.2830176262771,115.60103885088003,801.0,509.39896114911994,0.0
596.0,1185.2308489308884,115.5176364468417,801.0,509.4823635531583,0.0
597.0,1185.1786802354995,115.43451984756469,801.0,509.5654801524353,0.0
598.0,1185.1265115401106,115.35168776218343,801.0,509.6483122378166,0.0
599.0,1185.074342844722,115.26913890747424,801.0,509.73086109252574,0.0
600.0,1185.022174149333,115.18687200779875,801.0,509.81312799220126,0.0
601.0,1184.9700054539442,115.10488579504778,801.0,509.8951142049522,0.0
602.0,1184.9178367585553,115.02317900858579,801.0,509.97682099141423,0.0
603.0,1184.8656680631666,114.94175039519568,801.0,510.0582496048043,0.0
604.0,1184.8134993677777,114.8605987090243,801.0,510.1394012909757,0.0
605.0,1184.7613306723888,114.77972271152822,801.0,510.2202772884718,0.0
606.0,1184.7091619770001,114.6991211714201,801.0,510.3008788285799,0.0
607.0,1184.6569932816112,114.6187928646155,801.0,510.3812071353845,0.0
608.0,1184.6048245862223,114.53873657418015,801.0,510.4612634258199,0.0
609.0,1184.5526558908336,114.45895109027776,801.0,510.54104890972224,0.0
610.0,1184.5004871954447,114.37943521011815,801.0,510.6205647898819,0.0
611.0,1184.4483185000558,114.30018773790592,801.0,510.6998122620941,0.0
612.0,1184.3961498046672,114.22120748478959,801.0,510.7787925152104,0.0
613.0,1184.3439811092783,114.14249326881108,801.0,510.8575067311889,0.0
614.0,1184.2918124138894,114.06404391485582,801.0,510.9359560851442,0.0
615.0,1184.2396437185007,113.985858254603,801.0,511.014141745397,0.0
616.0,1184.1874750231118,113.90793512647664,801.0,511.0920648735233,0.0
617.0,1184.135306327723,113.83027337559665,801.0,511.1697266244033,0.0
618.0,1184.0831376323342,113.75287185373065,801.0,511.24712814626935,0.0
619.0,1184.0309689369453,113.67572941924612,801.0,511.3242705807539,0.0
620.0,1183.9788002415564,113.59884493706286,801.0,511.40115506293716,0.0
621.0,1183.9266315461675,113.52221727860598,801.0,511.477782721394,0.0
622.0,1183.8744628507789,113.44584532175921,801.0,511.5541546782408,0.0
623.0,1183.82229415539,113.36972795081869,801.0,511.6302720491813,0.0
624.0,1183.770125460001,113.29386405644706,801.0,511.7061359435529,0.0
625.0,1183.7179567646124,113.21825253562811,801.0,511.7817474643719,0.0
626.0,1183.6657880692235,113.14289229162158,801.0,511.8571077083784,0.0
627.0,1183.6136193738346,113.06778223391858,801.0,511.9322177660814,0.0
